Price,Close,High,Low,Open,Volume,price_change,future_up
2025-04-23 15:30:00+00:00,204.1100006103516,205.41000366210938,202.7989959716797,204.625,5789475,-0.0025411926895017034,1
2025-04-23 16:30:00+00:00,204.9499969482422,205.44000244140625,203.51840209960938,204.13999938964844,3150358,0.004115410001365616,0
2025-04-23 17:30:00+00:00,204.4824066162109,205.64999389648438,204.22000122070312,205.0,3056243,-0.0022814849426388006,0
2025-04-23 18:30:00+00:00,204.00999450683597,205.1699981689453,203.6566925048828,204.47000122070312,3587154,-0.0023102824208324213,1
2025-04-23 19:30:00+00:00,204.3600006103516,205.75,203.61000061035156,204.03089904785156,5424069,0.0017156321402866936,1
2025-04-24 13:30:00+00:00,206.32000732421875,206.35000610351562,202.94000244140625,204.88499450683594,8437662,0.009590950812357057,0
2025-04-24 14:30:00+00:00,205.9250030517578,206.66000366210938,205.2200927734375,206.2899932861328,4262818,-0.0019145223848321402,1
2025-04-24 15:30:00+00:00,206.2899932861328,206.75,205.58009338378906,205.88499450683594,4462199,0.0017724425347380723,1
2025-04-24 16:30:00+00:00,206.90499877929688,207.02999877929688,205.82000732421875,206.2899932861328,2541750,0.002981266727325016,1
2025-04-24 17:30:00+00:00,207.28900146484372,207.7899932861328,206.5500030517578,206.9199981689453,2687289,0.001855937206990621,0
2025-04-24 18:30:00+00:00,207.0901031494141,208.10000610351562,207.02999877929688,207.3000030517578,3837311,-0.0009595217981854809,1
2025-04-24 19:30:00+00:00,208.1999969482422,208.82989501953125,207.08999633789062,207.11000061035156,5785557,0.005359472915165364,0
2025-04-25 13:30:00+00:00,206.63479614257807,209.24989318847656,206.1999969482422,206.42999267578125,8557840,-0.007517775353537703,1
2025-04-25 14:30:00+00:00,207.1000061035156,207.7628936767578,206.51499938964844,206.63999938964844,3766130,0.0022513631277112367,1
2025-04-25 15:30:00+00:00,208.63560485839844,208.89999389648438,206.66000366210938,207.11000061035156,3769247,0.00741476924010942,1
2025-04-25 16:30:00+00:00,209.3701934814453,209.41000366210938,208.2899932861328,208.52000427246094,3744945,0.0035209168806322744,0
2025-04-25 17:30:00+00:00,208.50450134277344,209.4149932861328,207.3699951171875,209.38999938964844,3053055,-0.004134743939798624,0
2025-04-25 18:30:00+00:00,208.22000122070312,208.8699951171875,208.13999938964844,208.50999450683594,2357459,-0.001364479520768791,1
2025-04-25 19:30:00+00:00,209.22999572753903,209.42999267578125,207.8699951171875,208.2100067138672,4418187,0.004850612337502502,0
2025-04-28 13:30:00+00:00,208.92999267578125,211.5,208.74000549316406,210.05999755859375,9371395,-0.0014338434157807889,0
2025-04-28 14:30:00+00:00,207.9499969482422,209.82000732421875,207.83999633789062,208.875,4027500,-0.004690545933535906,0
2025-04-28 15:30:00+00:00,207.8600006103516,208.39999389648438,207.4600067138672,207.98590087890625,2434302,-0.0004327787410980388,1
2025-04-28 16:30:00+00:00,208.13999938964844,208.72999572753906,207.85000610351562,207.85000610351562,2227932,0.0013470546448315357,1
2025-04-28 17:30:00+00:00,209.8699951171875,210.0500030517578,208.0800018310547,208.13499450683594,3099461,0.00831169276742627,1
2025-04-28 18:30:00+00:00,210.5399932861328,210.94000244140625,209.7613983154297,209.8699951171875,2610842,0.003192443820142943,0
2025-04-28 19:30:00+00:00,210.08999633789065,211.4998016357422,210.0399932861328,210.52999877929688,3584738,-0.002137346644780158,1
2025-04-29 13:30:00+00:00,210.9499969482422,212.24000549316406,208.3699951171875,208.6929931640625,9190515,0.004093486721606698,1
2025-04-29 14:30:00+00:00,211.0399932861328,212.07000732421875,210.6699981689453,210.9600067138672,3218454,0.00042662403030369056,0
2025-04-29 15:30:00+00:00,210.48800659179688,211.32530212402344,210.39999389648438,211.0399932861328,2669695,-0.0026155549274849976,0
2025-04-29 16:30:00+00:00,210.3600006103516,210.69000244140625,209.35000610351562,210.49000549316406,2562388,-0.00060813907413515,1
2025-04-29 17:30:00+00:00,211.7227020263672,211.85000610351562,210.22000122070312,210.3699951171875,2467158,0.0064779492872302225,0
2025-04-29 18:30:00+00:00,211.3000030517578,211.96060180664062,211.10009765625,211.72000122070312,2519310,-0.00199647449500584,0
2025-04-29 19:30:00+00:00,211.2400054931641,211.77000427246094,210.9499969482422,211.30999755859375,3222132,-0.0002839449016904805,0
2025-04-30 13:30:00+00:00,209.3211975097656,209.72000122070312,206.67050170898438,209.3000030517578,7770541,-0.009083544468382332,1
2025-04-30 14:30:00+00:00,210.5449981689453,210.86000061035156,208.71009826660156,209.34950256347656,3782710,0.005846520437198466,1
2025-04-30 15:30:00+00:00,210.58999633789065,211.27999877929688,209.9499969482422,210.55999755859375,2740535,0.00021372233649175065,1
2025-04-30 16:30:00+00:00,211.0800018310547,211.36000061035156,209.8000030517578,210.58999633789062,2462208,0.0023268222692678364,0
2025-04-30 17:30:00+00:00,210.71499633789065,212.97000122070312,210.31500244140625,211.07000732421875,3447792,-0.0017292282073039233,0
2025-04-30 18:30:00+00:00,210.3446044921875,211.30999755859375,210.27999877929688,210.6999969482422,2871370,-0.0017577858820698733,1
2025-04-30 19:30:00+00:00,212.4900054931641,213.5399932861328,210.0500030517578,210.375,7076663,0.010199458199348754,0
2025-05-01 13:30:00+00:00,211.7400054931641,212.5,208.89999389648438,209.00999450683594,11460361,-0.0035295777712430754,1
2025-05-01 14:30:00+00:00,212.8966064453125,214.22000122070312,211.31500244140625,211.75,5794472,0.005462363852567931,0
2025-05-01 15:30:00+00:00,212.77999877929688,213.1199951171875,211.4149932861328,212.89500427246094,4005190,-0.0005477197028294079,0
2025-05-01 16:30:00+00:00,212.50999450683597,212.87759399414062,211.85000610351562,212.77999877929688,4133080,-0.0012689363380482543,1
2025-05-01 17:30:00+00:00,212.77999877929688,213.0,212.06500244140625,212.50999450683594,2827555,0.0012705485833148789,1
2025-05-01 18:30:00+00:00,212.94000244140625,213.1999969482422,212.3000030517578,212.7899932861328,3941988,0.0007519675863676412,0
2025-05-01 19:30:00+00:00,212.8300018310547,214.5500030517578,212.47000122070312,212.94000244140625,7135104,-0.0005165803000393154,0
2025-05-02 13:30:00+00:00,206.72000122070312,206.8199005126953,202.2100067138672,206.08999633789062,30704404,-0.028708361404806593,0
2025-05-02 14:30:00+00:00,204.9008026123047,206.99000549316406,204.60000610351562,206.72000122070312,9323215,-0.008800302813737781,1
2025-05-02 15:30:00+00:00,205.0,206.5800018310547,204.860595703125,204.9199981689453,8718007,0.0004841239586699242,0
2025-05-02 16:30:00+00:00,204.69900512695312,205.88999938964844,204.14999389648438,205.0,7635353,-0.0014682676733993594,1
2025-05-02 17:30:00+00:00,204.8800048828125,205.8300018310547,204.6999969482422,204.6999969482422,7087245,0.0008842239157298426,0
2025-05-02 18:30:00+00:00,204.75999450683597,205.42999267578125,203.66000366210938,204.8699951171875,8882491,-0.0005857593377410764,1
2025-05-02 19:30:00+00:00,205.3000030517578,205.5,203.88999938964844,204.75999450683594,9990065,0.002637275636886205,0
2025-05-05 13:30:00+00:00,198.77999877929688,203.94000244140625,198.6199951171875,203.125,17363317,-0.03175842267677509,1
2025-05-05 14:30:00+00:00,199.19960021972656,199.64999389648438,198.2100067138672,198.78700256347656,8474385,0.002110883605022984,1
2025-05-05 15:30:00+00:00,199.9739990234375,200.0399932861328,198.66000366210938,199.19000244140625,5978364,0.0038875519973771144,1
2025-05-05 16:30:00+00:00,200.41000366210935,200.63999938964844,199.67010498046875,199.9600067138672,4884446,0.0021803066438690344,1
2025-05-05 17:30:00+00:00,200.9600067138672,201.08999633789062,200.16000366210938,200.41000366210938,3841975,0.0027443892106560064,0
2025-05-05 18:30:00+00:00,199.3999938964844,201.16000366210938,199.39999389648438,200.9499969482422,5400812,-0.0077628023749222175,0
2025-05-05 19:30:00+00:00,198.7700042724609,199.5998992919922,198.5196990966797,199.39999389648438,6786984,-0.003159426496023632,1
2025-05-06 13:30:00+00:00,198.91000366210935,199.8800048828125,197.02000427246094,198.125,16561562,0.0007043285538019806,1
2025-05-06 14:30:00+00:00,199.03500366210935,199.1300048828125,197.85000610351562,198.89999389648438,5182787,0.0006284249042212142,0
2025-05-06 15:30:00+00:00,198.97999572753903,200.6490020751953,198.66000366210938,199.03500366210938,4709429,-0.00027637316832818115,1
2025-05-06 16:30:00+00:00,199.4250030517578,200.02000427246094,198.9600067138672,198.97500610351562,3055441,0.002236442525750837,0
2025-05-06 17:30:00+00:00,199.30499267578125,199.82000732421875,198.69000244140625,199.4499969482422,2836848,-0.0006017819939329039,1
2025-05-06 18:30:00+00:00,199.7084045410156,199.85000610351562,199.02000427246094,199.2949981689453,3342061,0.002024093123901727,0
2025-05-06 19:30:00+00:00,198.41000366210935,200.1699981689453,198.3800048828125,199.72999572753906,4603113,-0.0065014834097258944,1
2025-05-07 13:30:00+00:00,199.22000122070312,199.44000244140625,197.35000610351562,199.19500732421875,9871911,0.004082443141189662,0
2025-05-07 14:30:00+00:00,194.35069274902344,199.39999389648438,193.80999755859375,199.2270050048828,11182870,-0.02444186548460714,1
2025-05-07 15:30:00+00:00,194.8699951171875,195.3699951171875,193.25,194.36000061035156,7971845,0.0026719861957718027,1
2025-05-07 16:30:00+00:00,195.3000030517578,195.77999877929688,194.5749969482422,194.85000610351562,4049885,0.002206640043849406,0
2025-05-07 17:30:00+00:00,194.00999450683597,195.36000061035156,193.3000030517578,195.32000732421875,5113387,-0.00660526638384118,1
2025-05-07 18:30:00+00:00,194.32000732421875,195.7100067138672,193.83140563964844,193.9969940185547,4886414,0.0015979218914510263,1
2025-05-07 19:30:00+00:00,196.25,197.4698944091797,194.2899932861328,194.33999633789062,6299703,0.009932032745146424,0
2025-05-08 13:30:00+00:00,195.82000732421875,198.1300048828125,194.67959594726562,197.74000549316406,10449699,-0.0021910454816879144,1
2025-05-08 14:30:00+00:00,197.5399932861328,197.8300018310547,195.51499938964844,195.8300018310547,5629546,0.008783504736910253,1
2025-05-08 15:30:00+00:00,199.2400054931641,200.0498046875,197.30999755859375,197.52999877929688,6698875,0.008605914067076226,0
2025-05-08 16:30:00+00:00,199.13999938964844,199.99000549316406,199.01010131835938,199.23570251464844,3093141,-0.0005019378676893727,0
2025-05-08 17:30:00+00:00,198.63999938964844,199.21200561523438,198.08999633789062,199.13999938964844,3307947,-0.002510796432321327,1
2025-05-08 18:30:00+00:00,199.55999755859372,199.68800354003906,198.4499969482422,198.63999938964844,3714346,0.0046314849565651794,0
2025-05-08 19:30:00+00:00,197.3999938964844,199.6199951171875,197.16400146484375,199.57000732421875,5279543,-0.010823830870588691,1
2025-05-09 13:30:00+00:00,198.360107421875,200.53990173339844,198.1199951171875,199.0050048828125,9737491,0.004863797138180637,1
2025-05-09 14:30:00+00:00,198.42999267578125,199.17999267578125,197.53500366210938,198.38499450683594,4551929,0.00035231506382293887,0
2025-05-09 15:30:00+00:00,198.13499450683597,199.00999450683594,197.92999267578125,198.4199981689453,2891812,-0.0014866611895072435,1
2025-05-09 16:30:00+00:00,198.13999938964844,198.4499969482422,197.60000610351562,198.1300048828125,3054224,2.5259963919666006e-05,1
2025-05-09 17:30:00+00:00,198.91000366210935,199.0998992919922,197.91000366210938,198.14500427246094,2470206,0.003886162687154693,0
2025-05-09 18:30:00+00:00,198.77999877929688,199.42999267578125,198.7100067138672,198.94000244140625,2945367,-0.000653586448237764,0
2025-05-09 19:30:00+00:00,198.5399932861328,198.92990112304688,198.34010314941406,198.8000030517578,3474290,-0.0012073925678535158,1
2025-05-12 13:30:00+00:00,209.16000366210935,211.26649475097656,206.75,210.97000122070312,23789646,0.05349053457794328,0
2025-05-12 14:30:00+00:00,208.75999450683597,210.22999572753906,208.1199951171875,209.1699981689453,6318334,-0.0019124552891076618,0
2025-05-12 15:30:00+00:00,208.72999572753903,208.9864959716797,208.25,208.77999877929688,3944326,-0.0001436998471273654,1
2025-05-12 16:30:00+00:00,209.93499755859372,209.99000549316406,208.70919799804688,208.72999572753906,4323467,0.005773017082928655,1
2025-05-12 17:30:00+00:00,210.7700042724609,210.9600067138672,209.93499755859375,209.94000244140625,4651025,0.003977453609820936,0
2025-05-12 18:30:00+00:00,210.0500030517578,211.14999389648438,209.9199981689453,210.77999877929688,4909377,-0.0034160516492297566,1
2025-05-12 19:30:00+00:00,210.8300018310547,210.85000610351562,209.9600067138672,210.05999755859375,5815190,0.003713395705615241,1
2025-05-13 13:30:00+00:00,211.4499969482422,211.6656951904297,209.0800018310547,210.42999267578125,15261368,0.002940734771156084,0
2025-05-13 14:30:00+00:00,211.38499450683597,211.8800048828125,211.0800018310547,211.44500732421875,4791824,-0.00030741282735569087,0
2025-05-13 15:30:00+00:00,211.27999877929688,211.61000061035156,210.47999572753906,211.3975067138672,4186585,-0.0004967037881948855,1
2025-05-13 16:30:00+00:00,211.7100067138672,211.94000244140625,210.90980529785156,211.27999877929688,3331068,0.00203525150063788,1
2025-05-13 17:30:00+00:00,212.4600067138672,212.97000122070312,211.70989990234375,211.7100067138672,4232828,0.0035425817212959565,1
2025-05-13 18:30:00+00:00,213.22999572753903,213.39999389648438,212.0399932861328,212.47520446777344,4652431,0.003624159791677073,0
2025-05-13 19:30:00+00:00,212.83999633789065,213.36000061035156,212.60499572753906,213.19000244140625,4596157,-0.001829008101405738,1
2025-05-14 13:30:00+00:00,213.2899932861328,213.94000244140625,211.8699951171875,212.4250030517578,12096435,0.0021142499341513243,0
2025-05-14 14:30:00+00:00,212.6199951171875,213.71640014648438,211.88980102539062,213.30499267578125,4921349,-0.0031412545831275285,0
2025-05-14 15:30:00+00:00,212.2899932861328,212.8800048828125,211.99000549316406,212.6179962158203,3092741,-0.0015520733639035056,0
2025-05-14 16:30:00+00:00,210.9600067138672,212.60000610351562,210.58009338378906,212.2949981689453,4235129,-0.0062649517844819425,1
2025-05-14 17:30:00+00:00,211.3699951171875,211.94520568847656,210.9600067138672,210.97000122070312,3051755,0.0019434413645824655,0
2025-05-14 18:30:00+00:00,211.3594970703125,212.0500030517578,210.99000549316406,211.3800048828125,3801274,-4.9666684569737996e-05,1
2025-05-14 19:30:00+00:00,212.41000366210935,212.60000610351562,211.24000549316406,211.33999633789062,6352084,0.004970236049754551,0
2025-05-15 13:30:00+00:00,210.2749938964844,212.52999877929688,209.5399932861328,210.9949951171875,9925447,-0.010051361653480306,1
2025-05-15 14:30:00+00:00,212.49639892578125,212.8000030517578,210.19000244140625,210.32000732421875,5111525,0.0105642853110266,0
2025-05-15 15:30:00+00:00,211.6416931152344,212.9600067138672,211.41009521484375,212.5,4296380,-0.004022213152164333,1
2025-05-15 16:30:00+00:00,212.1201019287109,212.27999877929688,211.2100067138672,211.6300048828125,2927204,0.0022604658204847805,0
2025-05-15 17:30:00+00:00,210.6300048828125,212.1300048828125,210.25999450683594,212.1300048828125,3649292,-0.007024779982423346,0
2025-05-15 18:30:00+00:00,210.3600006103516,211.2100067138672,210.3249969482422,210.6300048828125,3629914,-0.0012818889341579265,1
2025-05-15 19:30:00+00:00,211.4579925537109,211.4600067138672,210.14999389648438,210.35000610351562,5877104,0.005219585188122933,0
2025-05-16 13:30:00+00:00,210.6000061035156,212.57000732421875,210.55999755859375,212.32000732421875,15838181,-0.004057479406825326,0
2025-05-16 14:30:00+00:00,210.0800018310547,210.66000366210938,209.77000427246094,210.58999633789062,6777501,-0.00246915601799802,1
2025-05-16 15:30:00+00:00,210.9550018310547,211.14990234375,210.08999633789062,210.08999633789062,3654109,0.004165079933232674,1
2025-05-16 16:30:00+00:00,211.1100006103516,211.4199981689453,210.6999969482422,210.9600067138672,3241029,0.0007347480645234494,1
2025-05-16 17:30:00+00:00,211.6199951171875,211.74000549316406,210.72999572753906,211.11000061035156,3898429,0.002415776161060368,1
2025-05-16 18:30:00+00:00,211.7250061035156,211.92999267578125,211.42999267578125,211.6300048828125,3274956,0.0004962243112704989,0
2025-05-16 19:30:00+00:00,211.19000244140625,211.72999572753906,211.11000061035156,211.7100067138672,3920156,-0.002526879899333978,0
2025-05-19 13:30:00+00:00,206.61990356445312,207.47999572753906,204.25999450683594,207.13999938964844,15175611,-0.021639750102380284,1
2025-05-19 14:30:00+00:00,207.3300018310547,208.0399932861328,206.24000549316406,206.61000061035156,5318353,0.0034367369955723426,1
2025-05-19 15:30:00+00:00,208.48260498046875,208.5800018310547,207.27999877929688,207.32000732421875,3033717,0.005559268505449078,1
2025-05-19 16:30:00+00:00,208.92999267578125,209.47999572753906,208.07000732421875,208.49000549316406,3363890,0.0021459233750191764,0
2025-05-19 17:30:00+00:00,208.02999877929688,209.1999969482422,207.77999877929688,208.92999267578125,3106651,-0.004307633791386767,1
2025-05-19 18:30:00+00:00,208.1273956298828,208.8000030517578,207.9600067138672,208.0500030517578,2702881,0.00046818656519476143,1
2025-05-19 19:30:00+00:00,208.75999450683597,208.92999267578125,208.10000610351562,208.1199951171875,4045825,0.003039479137470824,0
2025-05-20 13:30:00+00:00,207.84500122070312,208.3000030517578,206.47000122070312,207.6699981689453,9911111,-0.004382991522366986,0
2025-05-20 14:30:00+00:00,207.63429260253903,208.47000122070312,207.22000122070312,207.8300018310547,3762244,-0.0010137776560733558,1
2025-05-20 15:30:00+00:00,207.80999755859372,208.42999267578125,207.0500030517578,207.64999389648438,4102805,0.0008462232025951977,0
2025-05-20 16:30:00+00:00,207.3800048828125,208.01539611816406,207.11000061035156,207.80999755859375,2803301,-0.0020691626044602174,0
2025-05-20 17:30:00+00:00,205.58999633789065,207.40499877929688,205.47000122070312,207.3699951171875,4199913,-0.008631538734572564,1
2025-05-20 18:30:00+00:00,206.2700042724609,206.41000366210938,205.02999877929688,205.5800018310547,4844502,0.0033075925224137492,1
2025-05-20 19:30:00+00:00,206.8699951171875,206.94000244140625,205.92999267578125,206.27000427246094,3731510,0.0029087643976293265,0
2025-05-21 13:30:00+00:00,205.80999755859372,206.61000061035156,204.05999755859375,205.1199951171875,8941675,-0.005123979231465237,1
2025-05-21 14:30:00+00:00,206.5800018310547,207.0399932861328,205.4761962890625,205.85000610351562,4273571,0.0037413356085471694,0
2025-05-21 15:30:00+00:00,205.63999938964844,206.8699951171875,205.5200958251953,206.57000732421875,3570453,-0.004550307062999304,0
2025-05-21 16:30:00+00:00,202.1000061035156,206.08999633789062,202.02000427246094,205.64999389648438,12405386,-0.017214517100951898,1
2025-05-21 17:30:00+00:00,202.3415069580078,203.34500122070312,201.75999450683594,202.08999633789062,7684596,0.001194957185545631,0
2025-05-21 18:30:00+00:00,201.0301055908203,202.61000061035156,200.72000122070312,202.32000732421875,7028968,-0.0064811287950902186,1
2025-05-21 19:30:00+00:00,202.05999755859372,202.49000549316406,201.0500030517578,201.05999755859375,6085411,0.005123073306590564,0
2025-05-22 13:30:00+00:00,200.3600006103516,201.63999938964844,199.6999969482422,200.71499633789062,13339867,-0.008413327569941953,1
2025-05-22 14:30:00+00:00,200.9499969482422,201.36000061035156,200.35360717773438,200.3699951171875,5239551,0.0029446812542088807,1
2025-05-22 15:30:00+00:00,201.9499969482422,202.40989685058594,200.86000061035156,200.9499969482422,4473843,0.004976362354748298,0
2025-05-22 16:30:00+00:00,201.88999938964844,202.0699005126953,201.16000366210938,201.94500732421875,3223269,-0.0002970911587045766,1
2025-05-22 17:30:00+00:00,201.97000122070312,202.22000122070312,201.6699981689453,201.8800048828125,3552562,0.0003962644573607399,1
2025-05-22 18:30:00+00:00,202.6100006103516,202.72000122070312,201.64999389648438,201.9600067138672,5071372,0.0031687844025365397,0
2025-05-22 19:30:00+00:00,201.3699951171875,202.64999389648438,201.0,202.6199951171875,5705738,-0.006120159367398625,0
2025-05-23 13:30:00+00:00,197.1699981689453,197.6999969482422,193.4600067138672,193.6649932861328,27970489,-0.02085711401938506,0
2025-05-23 14:30:00+00:00,196.5850067138672,197.3699951171875,195.69000244140625,197.14999389648438,7789566,-0.0029669394964282336,0
2025-05-23 15:30:00+00:00,196.0502014160156,197.1199951171875,195.71499633789062,196.58999633789062,6693085,-0.002720478569507634,1
2025-05-23 16:30:00+00:00,196.6199951171875,196.67239379882812,195.63499450683594,196.05079650878906,6093930,0.002906366313609743,0
2025-05-23 17:30:00+00:00,195.75,196.60000610351562,195.08999633789062,196.60000610351562,7300789,-0.0044247540371922245,0
2025-05-23 18:30:00+00:00,195.46240234375,195.89999389648438,195.02999877929688,195.72000122070312,6291505,-0.0014692089719029466,0
2025-05-23 19:30:00+00:00,195.33999633789065,195.97000122070312,195.02999877929688,195.4600067138672,8128777,-0.0006262381122487115,1
2025-05-27 13:30:00+00:00,198.3500061035156,199.1699981689453,197.42999267578125,198.3000030517578,13343197,0.015409080690358845,1
2025-05-27 14:30:00+00:00,199.3650054931641,199.3699951171875,198.00999450683594,198.36000061035156,6877187,0.005117213805976739,1
2025-05-27 15:30:00+00:00,199.9949951171875,200.5800018310547,199.0,199.36000061035156,6493372,0.003159980972914589,0
2025-05-27 16:30:00+00:00,199.95989990234372,200.64999389648438,199.6699981689453,199.99000549316406,4788957,-0.0001754804655147435,1
2025-05-27 17:30:00+00:00,200.3699951171875,200.74000549316406,199.80999755859375,199.9550018310547,4199118,0.0020508872781195286,0
2025-05-27 18:30:00+00:00,200.29440307617188,200.5500030517578,200.19000244140625,200.3800048828125,4344607,-0.00037726227907231014,0
2025-05-27 19:30:00+00:00,200.1999969482422,200.47000122070312,199.92999267578125,200.3000030517578,6028688,-0.0004713368245931049,1
2025-05-28 13:30:00+00:00,200.75,202.72999572753906,199.89999389648438,200.67999267578125,11384135,0.002747268032676331,1
2025-05-28 14:30:00+00:00,201.0449981689453,201.30999755859375,200.2100067138672,200.74000549316406,4989502,0.0014694802936254803,1
2025-05-28 15:30:00+00:00,201.1000061035156,201.2899932861328,200.86199951171875,201.0500030517578,2681810,0.0002736100627784843,1
2025-05-28 16:30:00+00:00,201.1100006103516,201.52000427246094,200.8249969482422,201.08999633789062,2692955,4.969918713393362e-05,0
2025-05-28 17:30:00+00:00,200.8500061035156,201.25,200.72999572753906,201.1199951171875,2564636,-0.001292797504086951,1
2025-05-28 18:30:00+00:00,201.12860107421875,201.52110290527344,200.32000732421875,200.83999633789062,3702217,0.001387079722365403,0
2025-05-28 19:30:00+00:00,200.4199981689453,201.39500427246094,200.19500732421875,201.08999633789062,4638874,-0.0035231334652994217,1
2025-05-29 13:30:00+00:00,201.13999938964844,203.77999877929688,200.75999450683594,203.5749969482422,13269413,0.0035924619662763835,0
2025-05-29 14:30:00+00:00,200.7400054931641,201.64999389648438,200.5500030517578,201.11000061035156,4965675,-0.0019886342731336715,0
2025-05-29 15:30:00+00:00,199.4199981689453,200.8000030517578,198.50999450683594,200.74000549316406,6137020,-0.0065757063270764915,1
2025-05-29 16:30:00+00:00,199.9750061035156,200.44960021972656,199.39999389648438,199.39999389648438,3935142,0.002783110719417836,0
2025-05-29 17:30:00+00:00,199.0399932861328,200.1699981689453,199.0399932861328,199.9600067138672,3863280,-0.004675648400274457,1
2025-05-29 18:30:00+00:00,199.1392974853516,199.57000732421875,198.57000732421875,199.0399932861328,4850814,0.0004989158087240764,1
2025-05-29 19:30:00+00:00,199.9499969482422,200.2480010986328,199.0800018310547,199.125,5888522,0.0040710169872435475,0
2025-05-30 13:30:00+00:00,199.2400054931641,199.57000732421875,197.97000122070312,199.40499877929688,8945068,-0.003550845040832251,1
2025-05-30 14:30:00+00:00,199.30999755859372,199.48500061035156,198.80999755859375,199.22999572753906,3302545,0.0003512952394093549,0
2025-05-30 15:30:00+00:00,197.71499633789065,199.3699951171875,197.55039978027344,199.3000030517578,3638495,-0.008002615223725362,1
2025-05-30 16:30:00+00:00,198.0850067138672,198.1699981689453,196.77999877929688,197.72000122070312,5105841,0.0018714330365927623,1
2025-05-30 17:30:00+00:00,199.1199951171875,199.17999267578125,197.9499969482422,198.0800018310547,3188808,0.005224970937933504,1
2025-05-30 18:30:00+00:00,200.05059814453125,200.22999572753906,198.9199981689453,199.1199951171875,4653738,0.0046735789984129195,1
2025-05-30 19:30:00+00:00,200.66000366210935,201.9499969482422,199.74009704589844,200.07000732421875,12325548,0.003046256913152634,0
2025-06-02 13:30:00+00:00,200.52999877929688,202.1300048828125,200.1199951171875,200.14999389648438,8866907,-0.0006478863771546273,1
2025-06-02 14:30:00+00:00,200.7100067138672,201.99000549316406,200.35000610351562,200.52000427246094,4886322,0.0008976608770063788,1
2025-06-02 15:30:00+00:00,201.02999877929688,201.1186981201172,200.3000030517578,200.72000122070312,3147865,0.0015943005068295157,0
2025-06-02 16:30:00+00:00,200.860107421875,201.16799926757812,200.57000732421875,201.02999877929688,2227466,-0.0008451045040714922,1
2025-06-02 17:30:00+00:00,201.45399475097656,201.52999877929688,200.58009338378906,200.86000061035156,2804759,0.002956721156452513,1
2025-06-02 18:30:00+00:00,201.66000366210935,201.7799072265625,201.13999938964844,201.4499969482422,2805599,0.0010226102063026765,1
2025-06-02 19:30:00+00:00,201.8000030517578,201.80990600585938,201.3000030517578,201.64999389648438,3972829,0.0006942347867999743,0
2025-06-03 13:30:00+00:00,201.7400054931641,203.24000549316406,200.9550018310547,201.35000610351562,10305758,-0.0002973119806065627,1
2025-06-03 14:30:00+00:00,202.5,202.69000244140625,201.52020263671875,201.74000549316406,4748287,0.0037671978097653103,1
2025-06-03 15:30:00+00:00,203.05499267578125,203.33999633789062,202.05999755859375,202.52000427246094,4217975,0.002740704571759345,1
2025-06-03 16:30:00+00:00,203.31460571289065,203.74000549316406,202.72000122070312,203.05999755859375,3820571,0.0012785356010620585,0
2025-06-03 17:30:00+00:00,203.0917053222656,203.77000427246094,202.5,203.3350067138672,3339508,-0.0010963324048633982,1
2025-06-03 18:30:00+00:00,203.17999267578125,203.4398956298828,202.99000549316406,203.0800018310547,2991230,0.0004347166880871445,1
2025-06-03 19:30:00+00:00,203.33999633789065,203.4698944091797,202.97999572753906,203.17999267578125,4035108,0.0007874971349404181,1
2025-06-04 13:30:00+00:00,205.13999938964844,206.24000549316406,202.6508026123047,202.91000366210938,12614073,0.00885218394893017,0
2025-06-04 14:30:00+00:00,204.08999633789065,205.17999267578125,203.99009704589844,205.1199951171875,4439145,-0.005118470580490642,0
2025-06-04 15:30:00+00:00,202.8300018310547,204.60000610351562,202.14999389648438,204.08999633789062,7130175,-0.00617372007175665,1
2025-06-04 16:30:00+00:00,203.4149932861328,203.58999633789062,202.61500549316406,202.82000732421875,2639222,0.002884146574949842,0
2025-06-04 17:30:00+00:00,203.1199951171875,203.47000122070312,202.85000610351562,203.41200256347656,2609590,-0.001450228246107521,1
2025-06-04 18:30:00+00:00,203.19000244140625,203.25,202.75999450683594,203.11000061035156,3114173,0.00034465993452958976,0
2025-06-04 19:30:00+00:00,202.88699340820312,203.44769287109375,202.75999450683594,203.19000244140625,3543324,-0.0014912595578638888,0
2025-06-05 13:30:00+00:00,202.4499969482422,203.83999633789062,201.27000427246094,203.59500122070312,9756368,-0.002153890954861293,1
2025-06-05 14:30:00+00:00,204.54379272460935,204.58999633789062,201.6772003173828,202.4499969482422,6631520,0.010342286035709192,0
2025-06-05 15:30:00+00:00,203.13999938964844,204.75,202.47999572753906,204.53500366210938,4785035,-0.006863045396107048,0
2025-06-05 16:30:00+00:00,202.60009765625,203.25,201.5500030517578,203.13999938964844,3948935,-0.0026577815054672493,0
2025-06-05 17:30:00+00:00,202.2104034423828,202.89999389648438,201.14999389648438,202.60000610351562,3145886,-0.00192346508405139,0
2025-06-05 18:30:00+00:00,200.72999572753903,202.72000122070312,200.1999969482422,202.2100067138672,4825395,-0.007321125370612358,0
2025-06-05 19:30:00+00:00,200.5500030517578,201.77000427246094,200.15960693359375,200.74000549316406,6191418,-0.0008966904778174856,1
2025-06-06 13:30:00+00:00,203.66000366210935,205.6999969482422,202.98309326171875,202.9949951171875,11106322,0.015507357581784342,0
